0.6722254; -0.2951387; 3.5415
0.669935; -0.2961076; 3.538371
0.6096562; -0.2686974; 3.558738
0.6123926; -0.2704992; 3.547275
0.6165032; -0.2501188; 3.505024
0.6160236; -0.243411; 3.508728
0.6000834; -0.2178116; 3.512947
0.6115252; -0.1878076; 3.511145
0.6109536; -0.1665637; 3.50408
0.6175382; -0.1448694; 3.519924
0.6204793; -0.1126894; 3.535997
0.6132194; -0.07920323; 3.529995
0.6135098; -0.06445855; 3.532964
0.6086442; -0.04717038; 3.542889
0.6061677; -0.03010476; 3.555133
0.6090986; -0.01386122; 3.558174
0.6130999; 0.02729604; 3.548678
0.6086577; 0.03341015; 3.546443
0.6070554; 0.04394519; 3.55765
0.6071266; 0.05358104; 3.571121
0.614279; 0.06843049; 3.59213
0.6151012; 0.07124575; 3.592476
0.6147077; 0.08254018; 3.614328
0.6180319; 0.08497869; 3.615679
0.6323593; 0.09337109; 3.603703
0.6460044; 0.09917041; 3.61223
0.6511005; 0.09381078; 3.625893
0.6545699; 0.08848272; 3.627629
0.657661; 0.0782374; 3.627359
0.6627305; 0.07098968; 3.624317
0.6633638; 0.06004208; 3.619146
0.667114; 0.0431606; 3.603685
0.6644136; 0.02632705; 3.61151
0.6658552; -0.01569031; 3.625526
0.6658985; -0.0244535; 3.625491
0.6691227; -0.04135929; 3.626344
0.6793308; -0.05755854; 3.624571
0.6782453; -0.06508906; 3.622123
0.6959551; -0.1082458; 3.60031
0.7004027; -0.1355101; 3.597626
0.6980925; -0.1430807; 3.593383
0.6940445; -0.1655846; 3.599786
0.6958439; -0.1755101; 3.609288
0.7078071; -0.1842514; 3.602798
0.7091596; -0.1878243; 3.615448
0.7189242; -0.1922961; 3.61899
0.7210745; -0.1923643; 3.620351
0.7452415; -0.1881758; 3.633909
0.751488; -0.1877889; 3.63917
0.7519524; -0.1870429; 3.638065
0.7535297; -0.1853698; 3.637418
0.7534146; -0.1809197; 3.640643
0.7554817; -0.1778015; 3.645941
0.7689874; -0.1631797; 3.644268
0.7711009; -0.1605222; 3.64455
0.7727346; -0.1569967; 3.646995
0.7747714; -0.1545349; 3.652783
0.773471; -0.1507715; 3.659664
0.774695; -0.1500835; 3.663199
0.7747988; -0.148045; 3.677454
0.7752343; -0.1478643; 3.681273
0.7780139; -0.1578598; 3.745814
0.7733557; -0.1572354; 3.73439
0.765219; -0.1521617; 3.724665
0.7519306; -0.153588; 3.730846
0.7436766; -0.1540771; 3.746176
0.7406298; -0.1568086; 3.748961
0.7176033; -0.169688; 3.779749
0.7148035; -0.1687905; 3.780129
0.7033074; -0.1671681; 3.793105
0.6981524; -0.1688077; 3.801259
0.6831809; -0.177111; 3.825605
0.6666808; -0.173007; 3.830885
0.6681828; -0.1747064; 3.847942
0.6681942; -0.17694; 3.851997
0.6637188; -0.1758267; 3.853334
0.6590757; -0.1835636; 3.878333
0.6504931; -0.1787261; 3.888873
0.6480321; -0.1851288; 3.914181
0.6625175; -0.1769964; 3.938131
0.660128; -0.1780292; 3.947695
0.660108; -0.1751855; 3.952363
0.6584722; -0.192754; 3.941225
0.6834527; -0.3135313; 3.952745
0.3245666; -0.5282854; 3.999243
0.3247356; -0.5279993; 3.997172
0.3221987; -0.5275674; 3.997724
0.3208039; -0.5280745; 3.997991
0.3144506; -0.6009324; 4.000087
0.3164598; -0.5674235; 4.000022
0.3148175; -0.5117999; 3.999865
0.3181856; -0.5860264; 3.999584
0.343954; -0.6027256; 3.999045
0.2826351; -0.5869828; 4.000324
0.3758; -0.4888372; 3.998607
0.341073; -0.5220196; 3.996279
0.3530845; -0.6914878; 3.996198
0.3232549; -0.6420633; 3.996121
0.3724375; -0.5821569; 3.996043
0.3583041; -0.6067263; 3.995973
0.3589193; -0.6080357; 3.995907
0.3777742; -0.5007046; 3.999009
0.4191713; -0.5021166; 3.997996
0.3131274; -0.4674684; 3.997724
0.3968859; -0.578901; 3.997648
0.3971422; -0.5233333; 3.997577
-0.007742724; -0.1046429; 0.6121162
0.02903736; -0.04815428; 0.6173917
0.7537943; 0.05389356; 3.652115
0.7570698; 0.05362472; 3.654506
0.7728214; 0.04590914; 3.676436
0.7716643; 0.04693189; 3.657918
0.7734993; 0.04415788; 3.645241
0.7736718; 0.04337802; 3.644772
0.775106; 0.03610386; 3.646755
0.7764432; 0.03604048; 3.644672
0.7774386; 0.03411655; 3.637399
0.7778419; 0.03438895; 3.637268
0.7783477; 0.03559994; 3.635684
0.7785843; 0.0372139; 3.63581
0.7783071; 0.03789786; 3.635263
0.778766; 0.03987209; 3.634049
0.7765973; 0.0424012; 3.632086
0.7747471; 0.05131063; 3.62742
0.7740924; 0.05329554; 3.628011
0.7711229; 0.05778162; 3.625652
0.7698799; 0.06233283; 3.630511
0.7675139; 0.06292352; 3.630419
0.7613825; 0.058764; 3.634868
0.7572228; 0.06141152; 3.645384
0.7564077; 0.06667736; 3.647768
0.7530465; 0.06814712; 3.651098
0.7340847; 0.06949624; 3.648558
0.729946; 0.07338868; 3.64685
0.7224987; 0.07676759; 3.652168
0.6951441; 0.05770755; 3.676745
0.6926899; 0.06691732; 3.672395
0.690148; 0.07342327; 3.67176
0.6833937; 0.07597966; 3.681663
0.6746993; 0.08059424; 3.680533
0.6524669; 0.07678425; 3.690615
0.6589867; 0.09053642; 3.689957
0.6360404; 0.1053419; 3.673802
0.6388723; 0.1091487; 3.677503
0.6472425; 0.1256072; 3.69771
0.6452199; 0.1236369; 3.694118
0.6412109; 0.1257089; 3.691527
0.639285; 0.1295822; 3.701094
0.6605259; 0.124828; 3.731168
0.6569306; 0.1219745; 3.732364
0.659797; 0.1248192; 3.734335
0.6655819; 0.1279713; 3.744881
0.666312; 0.1252874; 3.745996
0.6606989; 0.1196863; 3.725561
0.6677195; 0.1136555; 3.723718
0.6727005; 0.1113448; 3.728254
0.6864911; 0.1051069; 3.709216
0.6910051; 0.1035098; 3.706771
0.6976545; 0.0993197; 3.705839
0.7137525; 0.09788212; 3.719326
0.7211519; 0.08792165; 3.704497
0.7298791; 0.09413549; 3.694512
0.7333365; 0.09246203; 3.692278
0.7382261; 0.0877609; 3.688316
0.7472672; 0.08399455; 3.684205
0.7615795; 0.07075645; 3.688077
0.7682513; 0.06427829; 3.690696
0.7693548; 0.05994453; 3.689573
0.7706066; 0.06328525; 3.680239
0.7699819; 0.06410642; 3.671403
0.7704307; 0.06410584; 3.670951
0.7730945; 0.06285494; 3.664964
0.7741929; 0.05849813; 3.66601
0.7746965; 0.05721374; 3.666306
0.7753122; 0.05625428; 3.667119
0.7752022; 0.05553927; 3.666142
0.7754844; 0.05392955; 3.665124
0.7751966; 0.05318277; 3.663093
0.7765055; 0.05186505; 3.667861
0.7768934; 0.05173653; 3.66973
0.7770508; 0.05142572; 3.670307
0.7772453; 0.05125898; 3.672878
0.7774782; 0.05224864; 3.684263
0.7759479; 0.0541403; 3.681423
0.7534167; 0.05514866; 3.6678
0.7518888; 0.05383654; 3.672194
0.7483095; 0.05362365; 3.673456
0.7371868; 0.05335528; 3.686825
0.7343684; 0.05262428; 3.688652
0.7129668; 0.05327128; 3.7154
0.7107857; 0.05343083; 3.71704
0.7066909; 0.05175357; 3.744589
0.6987948; 0.05137201; 3.758119
0.6815112; 0.0488915; 3.777884
0.6735651; 0.05052461; 3.785777
0.6738374; 0.05105462; 3.785465
0.645224; 0.04908172; 3.810513
0.630443; 0.03965056; 3.808371
0.6164068; 0.04244096; 3.817376
0.5197884; -0.06869116; 3.887371
0.519274; -0.07348289; 3.887811
0.5180269; -0.07525183; 3.887828
0.5552735; -0.09504829; 3.932074
0.5581605; -0.1938781; 3.936231
0.5545204; -0.1726579; 3.935992
0.5525169; -0.1879623; 3.935766
0.5522299; -0.1873123; 3.935846
0.5895442; -0.0825209; 3.92428
0.5990804; -0.06612237; 3.931921
0.6003629; -0.06756264; 3.932857
0.6110042; -0.1594017; 3.936182
0.5968463; -0.0623622; 3.936281
0.5930343; -0.1849416; 3.936301
0.5940737; -0.1816823; 3.936389
0.5960833; -0.183778; 3.936407
0.596882; -0.1056584; 3.936484
0.595519; -0.1758076; 3.936536
0.6074277; -0.2131137; 3.936515
0.580947; -0.06033135; 3.936525
0.5671531; -0.07270761; 3.899469
0.5665362; -0.0505123; 3.899152
0.5809912; 0.001266114; 3.896976
0.5895773; -0.05351691; 3.921331
0.5935475; -0.1518991; 3.954196
0.2874906; -0.4319204; 3.955123
0.2825102; -0.4405033; 3.955045
0.2772799; -0.4217229; 3.954969
0.2478617; -0.3967603; 3.96137
0.2900369; -0.5078877; 3.96213
0.251631; -0.3733258; 3.955168
0.3131058; -0.3732508; 3.954808
0.3176234; -0.3473762; 3.95495
0.3188792; -0.3413532; 3.95493
0.3169876; -0.3413543; 3.954879
0.289859; -0.3403698; 3.955045
0.2926788; -0.3027269; 3.954665
0.2745178; -0.2744835; 3.954945
0.2747407; -0.2709166; 3.954921
0.276196; -0.2715782; 3.954875
0.2766022; -0.2506638; 3.954829
0.2736669; -0.2550372; 3.95486
0.2736508; -0.2551378; 3.954884
0.2680407; -0.2349589; 3.95481
0.2869628; -0.2368291; 3.954835
0.2451266; -0.2628475; 3.954857
0.2610445; -0.2241674; 3.954883
0.2542873; -0.2758663; 3.954902
0.2610351; -0.2641787; 3.954914
0.3502083; -0.2481602; 3.951242
0.2827211; -0.2397234; 3.954449
0.2829612; -0.2399701; 3.954055
0.3162327; -0.2575974; 3.953736
0.2751041; -0.2494386; 3.949724
0.2717433; -0.2540554; 3.951322
0.2712284; -0.2608796; 3.951912
0.2734778; -0.2129162; 3.955397
0.2916285; -0.1551109; 3.958878
0.2903578; -0.1607963; 3.957876
0.224122; -0.1973594; 3.988327
0.2219741; -0.1418139; 3.996657
0.2245408; -0.2086544; 3.988585
0.2245626; -0.2075375; 3.989962
0.3192918; -0.1977976; 4.008016
0.1974307; -0.1666288; 3.999132
0.1975954; -0.1648054; 3.998436
0.2876204; -0.1961572; 3.998901
0.3036932; -0.1243117; 4.006443
0.2800226; -0.1318869; 4.005741
0.2575229; -0.1326673; 4.010178
0.2584276; -0.1257038; 4.009923
0.2604385; -0.08603877; 4.006116
0.2633374; -0.07877441; 4.005708
0.260159; -0.07970514; 4.006043
0.6257609; 0.1724955; 3.905861
0.5951512; 0.1641418; 3.858735
0.5971701; 0.1539141; 3.847858
0.5939994; 0.1446899; 3.848042
0.5999129; 0.1066487; 3.839803
0.6008121; 0.1040493; 3.83268
0.5540019; 0.00287427; 3.85399
0.5994806; -0.005318532; 3.822577
0.5990368; -0.01093863; 3.821851
0.5975299; -0.02258137; 3.826922
0.6389362; -0.07884086; 3.807257
0.5980086; -0.1074534; 3.812393
0.6301817; -0.1328531; 3.807002
0.5940767; -0.1418001; 3.790134
0.6411983; -0.1463715; 3.792207
0.6402397; -0.1468165; 3.791945
0.6390425; -0.1472152; 3.790351
0.6424847; -0.1477971; 3.788573
0.6572433; -0.1454698; 3.782395
0.6515567; -0.1371168; 3.781389
0.6751342; -0.1341957; 3.796649
0.6585861; -0.1044642; 3.793482
0.6497952; -0.07028152; 3.792102
0.6521473; -0.06876168; 3.795381
0.6657086; -0.07177301; 3.814114
0.6043633; -0.03793884; 3.829908
0.6048108; -0.03962437; 3.843831
0.606997; -0.03388131; 3.874987
0.6078713; -0.04139513; 3.886277
0.5799971; -0.07210667; 3.891167
0.5507938; -0.0359831; 3.914877
0.6259845; -0.01410477; 3.913526
0.6247948; -0.01727295; 3.936383
0.6264713; -0.01148912; 3.956957
0.6257595; -0.01474213; 3.965644
0.6382805; -0.008865207; 3.971347
0.6515349; 0.002117742; 3.973788
0.6558377; 0.009153087; 3.978897
0.6432507; 0.03045337; 3.99033
0.6418217; 0.03897503; 3.989317
0.6377497; 0.04732668; 3.99149
0.6452048; 0.05168751; 3.989622
0.6351587; 0.06199945; 3.989455
0.6833308; 0.1483258; 3.9187
0.7712588; 0.03337212; 3.990077
0.725464; 0.1006259; 3.96388
0.6971041; 0.04618339; 4.002255
0.7003063; 0.03571995; 3.998266
0.6160161; 0.08980499; 3.988928
0.6471252; 0.08002439; 3.991943
0.6537015; 0.08074026; 3.993591
0.6511729; 0.0784018; 3.994981
0.6472567; 0.08563606; 3.99033
0.6487218; 0.08575758; 3.992554
0.6387817; 0.03959287; 3.99181
0.6686834; -0.03384976; 3.99869
0.5993706; 0.04257244; 3.993558
0.7417827; 0.07176331; 4.016383
0.70144; -0.0529232; 3.998893
0.6453969; -0.02704603; 3.996778
0.7098537; -0.04745979; 3.999392
0.6022165; -0.02600162; 3.988766
0.593653; -0.01339507; 3.990341
0.7379885; -0.04819467; 3.965681
