0.2187706; -0.2165327; 2.600119
0.2318908; -0.2114549; 2.605966
0.1837231; -0.198153; 2.578048
0.209619; -0.204792; 2.60909
0.2100969; -0.2033253; 2.614547
0.1516905; -0.1533986; 2.599448
0.275479; -0.1735362; 2.642786
0.2116694; -0.1553214; 2.752267
0.1384545; -0.1779856; 2.575389
0.1509229; -0.1553273; 2.593043
0.1653577; -0.156236; 2.615724
0.1675925; -0.1560665; 2.61798
0.1715395; -0.1557785; 2.623339
0.1335691; -0.1644303; 2.633001
0.1385455; -0.157858; 2.66044
0.1455159; -0.1550107; 2.660907
0.1995072; -0.1512944; 2.642951
0.2139785; -0.1508676; 2.653676
0.2162822; -0.1528143; 2.653022
0.2290599; -0.1551384; 2.653442
0.235182; -0.1579583; 2.658131
0.2376494; -0.1579149; 2.657934
0.2511222; -0.1588612; 2.658236
0.25295; -0.1597413; 2.656291
0.2547053; -0.1596194; 2.652193
0.2554869; -0.1595576; 2.651073
0.2558747; -0.1600821; 2.647425
0.255661; -0.1604458; 2.647205
0.2511579; -0.1594207; 2.642923
0.2428901; -0.1532039; 2.637717
0.2259565; -0.1516289; 2.603924
0.2239906; -0.15238; 2.620954
0.2214121; -0.1531589; 2.621287
0.2032493; -0.1454951; 2.588243
0.202473; -0.1469072; 2.588354
0.2003031; -0.1501814; 2.587258
0.1994791; -0.1518275; 2.586419
0.2040761; -0.1576706; 2.593243
0.2022931; -0.1588685; 2.588822
0.1944829; -0.1609317; 2.576434
0.1930245; -0.1615813; 2.56892
0.1925289; -0.1622761; 2.559364
0.187964; -0.163326; 2.529077
0.1882011; -0.1662075; 2.519452
0.1951133; -0.1670794; 2.516986
0.1994705; -0.1727246; 2.501736
0.2043981; -0.1748198; 2.472229
0.1982036; -0.1736212; 2.425194
0.1971684; -0.1748011; 2.408836
0.2061272; -0.1765117; 2.397547
0.2071926; -0.1768969; 2.395063
0.2103665; -0.1787638; 2.363579
0.2116964; -0.1747102; 2.328632
0.2156298; -0.1719878; 2.298802
0.2064771; -0.2186744; 2.32485
0.2237478; -0.1654767; 2.248511
0.2313163; -0.1600005; 2.243023
0.2385607; -0.1442093; 2.216947
0.2234524; -0.1383091; 2.143102
0.2155746; -0.1232328; 2.074524
0.2522587; -0.1211522; 2.1592
0.2601801; -0.1168564; 2.13855
